EUR;;Forward Curve;;
Source;;Depo, IRS vs 6M Euribor;;
Day Count;;Actual/365;;
Curve Shift Type;;Parallel;;
Shift Curve (bp);;0;;
Tenor;Date;Rate;Shifted;Discount
1D;mai 07, 2019;-0,4199;-0,4199;1,0000115
2D;mai 08, 2019;-0,4375;-0,4375;1,000024
1W;mai 15, 2019;-0,4356;-0,4356;1,0001076
1M;juin 10, 2019;-0,4067;-0,4067;1,0003908
2M;juil 08, 2019;-0,3814;-0,3814;1,0006599
3M;ao–t 08, 2019;-0,3364;-0,3364;1,0008681
6M;nov 08, 2019;-0,2853;-0,2853;1,0014572
7M;d‚c 18, 2019;-0,2633;-0,2633;1,0016337
10M;mars 18, 2020;-0,2808;-0,28;1,0024382
1Y1M;juin 18, 2020;-0,2878;-0,2878;1,0032266
1Y4M;sept 17, 2020;-0,2875;-0,2875;1,0039436
1Y7M;d‚c 16, 2020;-0,2825;-0,2825;1,0045764
2Y;mai 10, 2021;-0,2134;-0,2134;1,0043055
3Y;mai 09, 2022;-0,1462;-0,1462;1,0044097
4Y;mai 08, 2023;-0,064;-0,064;1,002568
5Y;mai 08, 2024;0,0265;0,0265;0,9986758
6Y;mai 08, 2025;0,1219;0,1219;0,9927129
7Y;mai 08, 2026;0,2205;0,2205;0,9846917
8Y;mai 10, 2027;0,3215;0,3215;0,9746156
9Y;mai 08, 2028;0,42;0,42;0,9629613
10Y;mai 08, 2029;0,5129;0,5129;0,9500997
11Y;mai 08, 2030;0,6013;0,6013;0,936152
12Y;mai 08, 2031;0,6819;0,6819;0,92165
13Y;mai 10, 2032;0,7546;0,7546;0,9068138
14Y;mai 09, 2033;0,8193;0,8193;0,8919826
15Y;mai 08, 2034;0,877;0,877;0,8772021
20Y;mai 09, 2039;1,0617;1,0617;0,8095252
25Y;mai 09, 2044;1,126;1,126;0,755771
30Y;mai 10, 2049;1,1375;1,1375;0,7121723
40Y;mai 08, 2059;1,1187;1,1187;0,6407773
50Y;mai 08, 2069;1,0858;1,0858;0,5827376
